"ClaimNumber","lat","long","LossCity","lossPostal","County"
"521be2e970fcbdbac64a6e423bea89cd",42.728151,-84.417291,"Okemos","48805","INGHAM"
"5226f420d9596ce726997b160f39ac51",42.978944,-85.775215,"Walker","49534","KENT"
"5230d1d2d2ca2e8b97aeb6aecd46d5b5",42.834326,-83.028398,"Romeo","48065","MACOMB"
"52334e6c4ccc78399e42287606d0f4b2",43.417006,-84.022283,"Saginaw","48638","SAGINAW"
"523621f1e7e8db163060b57a7e437e63",42.834326,-83.028398,"Bruce Township","48065","MACOMB"
"523aa9fbee77687b7aa8fc6415f686f4",42.982855,-85.064206,"Ionia","48846","IONIA"
"523fa08678ab7f5a604faa48bcaa7f29",42.742388,-83.289767,"Lake Orion","48360-1917","OAKLAND"
"5242cb46676215d7dd35f232a2bafa48",46.785038,-88.505007,"Baraga","49908","BARAGA"
"5247438dd8fc48063a30d81574b56162",42.671207,-82.975063,"Shelby Township","48315","MACOMB"
"5251b72b92de2e26975f7b84d68b6476",42.627534,-85.702245,"Hopkins","49328","ALLEGAN"
"525632cf72034c6a447b56bf374f1a96",42.51867,-83.53741,"Wixom","48393","OAKLAND"
"525eb1b2b88f385eb386b930fb30b136",43.100945,-84.216203,"owosso","48841","SHIAWASSEE"
"5265c2e8cc0a09a493f9bca516ed84a3",42.203421,-83.208254,"Southgate","48195","WAYNE"
"526e9f7e1d4ffba0ee0ca1233f305b27",43.043216,-86.202193,"Grand Haven","49417","OTTAWA"
"5275086d3e3dca6b38e957d410b408b1",42.349831,-83.059548,"Detroit","48201","WAYNE"
"52774d2c1175b99cc13d16d512e41a0a",42.266835,-85.564718,"Kalamazoo","49001","KALAMAZOO"
"5280f8a77155228a5f22992c07a46d80",42.459863,-83.134367,"Ferndale","48220","OAKLAND"
"5289fe026344cc15434c24c79a5856aa",42.598308,-83.905675,"Howell","48843","LIVINGSTON"
"528d26526fddf255b2e6ff6c01d9d3cf",43.100945,-84.216203,"Owosso","48841","SHIAWASSEE"
"529d30d222fa119b6df4c5cdf33967e4",41.952997,-85.638678,"Three Rivers","49093","ST. JOSEPH"
"52a212418ef847ec7ddb718715758712",42.231223,-83.262935,"Taylor","48180","WAYNE"
"52aa292733a05d2152f05c19bca121a5",42.518185,-82.982591,"Warren","48088","MACOMB"
"52af62b46a85da168c946021b4d04ff5",43.649701,-84.209012,"Midland","48642","MIDLAND"
"52b19dac5e7e51b3d03a45e804a44f19",42.630124,-82.558308,"St. Joseph","48001","ST. CLAIR"
"52b2bf5576f0fb2047ac63d14f4620b6",42.55997,-83.147539,"Troy","48007","OAKLAND"
"52b4ed1f97cac2b030496d773fc88381",41.730339,-84.421486,"Waldron","49288","HILLSDALE"
"52c4aae08759b3af58d6814a4919393a",42.544984,-83.214877,"Birmingham","48009","OAKLAND"
"52c6a4c229d918d81d47be572d3900c6",42.979596,-82.433424,"Port Huron","48060","ST. CLAIR"
"52c871b0e00094e6ee78b6a1710f9847",42.266835,-85.564718,"Kalamazoo","49001","KALAMAZOO"
"52cbacccbd1590c17caeb2a0d48231c2",46.785038,-88.505007,"Baraga","49908-9678","BARAGA"
"52d2df2f4bc4f3860ecadeabe47f985c",33.999444,-81.030869,"Columbia","29201",NA
"52d9db4d7f32073bb9611120cf00f749",42.978944,-85.775215,"Walker","49534","KENT"
"52daf7cbd54cf38740239b1291bedbc8",42.790338,-86.098823,"Holland","49422","OTTAWA"
"52e375ca8ccc828cc8cf1ca6d849ba5b",42.651099,-83.049445,"Utica","48317","MACOMB"
"52f3fff645a151824edda95388a3534c",42.607007,-82.942125,"Clinton Township","48038","MACOMB"
"52fe1209179e624c1a6c57266c9fe649",42.518185,-82.982591,"Warren","48088","MACOMB"
"5301bddef5d53f0db0b508783547b987",42.819684,-84.247721,"Perry","48872","SHIAWASSEE"
"532156db5258c2353c542dece219b994",42.349831,-83.059548,"Detroit","48201","WAYNE"
"532677d8bccd9ea029d38fcdec2bac12",42.464384,-82.946764,"Eastpointe","48021","MACOMB"
"532784227d7c33c341e9b46ac0f79416",42.558166,-83.177805,"Troy","48084","OAKLAND"
"532e37d2a6bc7ff6aa6387a35b4ec42b",42.970397,-85.673043,"Grand Rapids","49501","KENT"
"532e5369caab9df59896c56ff2245858",43.407795,-83.912611,"Saginaw","48601","SAGINAW"
"5337dc761302c651fa746d03f3f9eb42",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"533bc19714c00490c0c0c89a2a26196e",41.818408,-86.234139,"Niles","49120","BERRIEN"
"5354b65bd5efdaf22708dd47145c26d4",43.053988,-83.327384,"Lapeer","48446","LAPEER"
"53560e73e732aede4c9ca8245b3008ac",42.738756,-84.52116,"Lansing","48912","INGHAM"
"535dc884eece455f332512b9b6bf1fd8",42.66726,-83.001039,"Shelby Township","48315","MACOMB"
"53667adb35b4b9c6ee6865de9434b043",44.687238,-85.547779,"Traverse City","49696","GRAND TRAVERSE"
"537429aa2ad86dfba074ddeb9841ddd5",42.548932,-83.284456,"Bloomfield Hills","48301","OAKLAND"
"5381b8e9ef20f790858f9eb15dc21d0c",43.600148,-83.887475,"Bay City","48707","BAY"
"5382c5bbbbf275911ff299a0963c97a4",42.203421,-83.208254,"Southgate","48195","WAYNE"
"538466ce3b0d44af63edf916ea4529c4",42.926811,-83.637671,"Grand Blanc","48439","GENESEE"
"538be6db504c1ef43e562a80639218b6",41.905088,-84.631704,"Hillsdale","49242","HILLSDALE"
"53a786504ca2f6c0eecebcc2f6acce1b",42.978944,-85.775215,"Walker","49534","KENT"
"53b0751f2251aa09e9434de26561b92b",42.426,-83.196019,"Detroit","48235","WAYNE"
"53b9037f824a7aeb3225ccf3b204f073",43.601913,-83.91718,"Bay City","48706","BAY"
"53bc00a4eae2345989ed273312acfff2",42.599354,-83.000813,"Sterling Heights","48313","MACOMB"
"53cc8fc8e5c44cd15d257cb82f973b6e",42.922453,-85.547548,"Grand Rapids","49546","KENT"
"53ce640eae06a17d6769a9f70e9f4a8f",42.594215,-83.654601,"Milford","48380","OAKLAND"
"53d9e4cce8929c67e86fcdec5478d5e7",42.926811,-83.637671,"Grand Blanc","48439","GENESEE"
"53ddc39d7f42e2a0dda20504a5846aa9",42.599354,-83.000813,"Sterling Heights","48313","MACOMB"
"53ea7cff17120d39bf34c789ad8719a1",42.722915,-83.418623,"Clarkston","48347","OAKLAND"
"53ef18193aa92a9ac334c74a9faf1c28",42.36577,-83.143091,"Detroit","48204","WAYNE"
"53fa297606d1c20f8dd926bbc10b0cbc",42.958529,-85.340577,"Lowell","49331","KENT"
"540b779f8cf7d53f1ea1808c44c2e91d",42.699741,-83.702827,"Fenton","48430-9475","LIVINGSTON"
"540f1fb12780e78d84485f83e5b56a39",42.564732,-83.068295,"sterling heights","48310","MACOMB"
"5413131a8fc51ea315c37a3443a10a7c",42.464384,-82.946764,"Eastpointe","48021","MACOMB"
"54144ae0d30705a1121b2dcd420e7fb8",42.407771,-82.941543,"Grosse Pointe Park","48224","WAYNE"
"541828dbc8207b0912c820583ce74558",41.988259,-86.119365,"Dowagiac","49047","CASS"
"5422670a495acfcc47f86434029024d5",41.818408,-86.234139,"Niles","49120","BERRIEN"
"54241145a5ac84e577a18701da31239f",42.349831,-83.059548,"Detroit","48201","WAYNE"
"54284847ca2795841131e73cc5a0bfdc",43.047676,-85.676069,"Comstock Park","49321","KENT"
"542cf27c651ce6b7fcb7a4a8a5db177d",42.602258,-83.178313,"Troy","48098","OAKLAND"
"542fe7d2ba0423c800c17fc22c082f47",42.374174,-83.29139,"Detroit","48239","WAYNE"
"543b2f8ddcd71e969c6aef43447f1df7",42.970397,-85.673043,"Grand Rapids","49501","KENT"
"543ffba712c1dce938f74d207c0266f7",43.476866,-83.963507,"Saginaw","48604","SAGINAW"
"5440aaf82059e75eb45112aa74d49dd0",42.564732,-83.068295,"Sterling Heights","48310","MACOMB"
"5442a369d937914e271ddc77473dfa60",43.982624,-83.948173,"Standish","48658","ARENAC"
"5450862bfadaa3d540cedcaeb6a4a3ca",43.237163,-86.106927,"Muskegon","49442-3042","MUSKEGON"
"5458e7f7fa1146d7f09c31a60b174aea",42.536246,-82.945648,"Fraser","48026","MACOMB"
"5479bbcf58f879b6fcc305259b5055c2",42.464742,-85.712393,"Otsego","49078","ALLEGAN"
"5481650b03eff2ff3fc269f9c72ef20a",43.117455,-85.532964,"rockford","49341","KENT"
"549ea9165c0f51f36fe11e032198ccab",42.349831,-83.059548,"Detroit","48201","WAYNE"
"54a4cb35d6565373b27262c4b112ad46",42.465023,-83.287774,"Southfield","48033","OAKLAND"
"54b77f4de6beb37971e425d7390842ad",42.673377,-82.777159,"Chesterfield","48047","MACOMB"
"54c9a527be1e833202555db5558fbce4",42.717665,-83.151926,"Rochester","48306","OAKLAND"
"54caad1292233993da6b415fff5c42d0",41.988259,-86.119365,"Dowagiac","49047","CASS"
"54cba3891d8d91bf99ff062d1710289c",43.023316,-83.686511,"flint","48501","GENESEE"
"54cce3f6966060a298773213d98b4c46",42.784132,-82.803665,"Lenox","48050","MACOMB"
"54dc1189dad4986f40f5b12fef04347d",45.605928,-84.45441,"Cheboygan","49721","CHEBOYGAN"
"54dea55edbca941a7e0911aec9b19319",42.373206,-83.109352,"Detroit","48206","WAYNE"
"54e9f7d4f913af1a139daffdbe9bb4d0",42.671477,-85.999343,"Hamilton","49419","ALLEGAN"
"54f5bafc33c4429af4d0d4a1ae49826a",43.406609,-83.669716,"Richville","48758","TUSCOLA"
"54f6136de688a6ea3aa2c6b8da236dea",42.922453,-85.547548,"Kentwood","49546","KENT"
"5508954e9eb1cc01a0b9b69adf1da996",42.673377,-82.777159,"Chesterfield","48047","MACOMB"
"5513787e01f60df9eb7f5607d893243b",42.598308,-83.905675,"Howell","48843","LIVINGSTON"
"5516a7ba82440ec43c78f1b543ebb886",42.825464,-85.842202,"Jamestown","49427","OTTAWA"
"5519e186580101cf92243442c3982b65",42.985728,-83.294139,"Lapeer","48446","LAPEER"
"551a6a26f647e7037baa34a995ab5929",41.906478,-83.41815,"Monroe","48161","MONROE"
"551f4c53fd36bbb563602f05620a2ee5",42.553693,-82.94239,"Clinton Township","48035","MACOMB"
"552a6b8ffc35a913d414d01fad0adb48",42.99439,-85.635579,"Grand Rapids","49505","KENT"
"5532e5b34fc7fdc662c58d9c714a5dae",42.970372,-85.672649,"Grand Rapids","49502","KENT"
"5534510626eecea840dd3b2639a5a9fb",42.745195,-84.478924,"East Lansing","48823","INGHAM"
"5542f595936f2217fe996a0fa1da2682",42.696113,-84.545468,"Lansing","48910","INGHAM"
"55467d3f0a193e33b4e032c9f6b22128",42.137852,-83.219191,"Trenton","48183","WAYNE"
"55600263284d0ab5d425716578a8c505",32.219157,-110.970176,"Tucson","85701",NA
"5563c807d54caaf97d58e3641a060b51",42.981339,-83.603252,"Burton","48519","GENESEE"
"5565577fdce823ab20b5fa9943d08539",42.565473,-83.773632,"Brighton","48114","LIVINGSTON"
"5568559884ff02bfc2c696c63dfba20d",42.908632,-85.76593,"Grandville","49418-1281","KENT"
"556d5ae792b3cd2ef1a317b93d984f57",43.117774,-83.692387,"Mount Morris","48458","GENESEE"
"556ea06243801946279a5744c9ee8245",45.078632,-83.464494,"Alpena","49707","ALPENA"
"556ece5806abfb7757d45018ff605ea8",42.66726,-83.001039,"Shelby Township","48315","MACOMB"
"557823d5f2e1a7cdce05edb6023cd139",42.745195,-84.478924,"East Lansing","48823","INGHAM"
"557f15a15ec03f2cd3b70ea3478db1ef",42.558166,-83.177805,"troy","48084","OAKLAND"
"5583ae3c3ecf471c540e164299d2a2f0",43.407795,-83.912611,"Saginaw","48601","SAGINAW"
"558c65f9da317277e649a8caf402743b",46.586011,-87.441151,"Marquette","49855","MARQUETTE"
"558f6349e1d5e02164f88bc2cf29844c",43.023316,-83.686511,"flint","48501","GENESEE"
"559448edfaa45ad83c86034925e9b224",43.023316,-83.686511,"Flint","48501","GENESEE"
"5596378a4c4bbc094c394d962ddfcf35",42.531931,-85.862598,"Allegan","49010","ALLEGAN"
"559cadf5dc3ab1698c993cb32a220a70",44.785435,-85.445404,"Williamsburg","49690","GRAND TRAVERSE"
"559cf5c6071659fecbdebff1564255bc",42.278511,-83.780196,"Ann Arbor","48103","WASHTENAW"
"55ac5ab222c0bc1432c8eec2eeddace5",41.906478,-83.41815,"Monroe","48161","MONROE"
"55ad6d02d123b8adb1999282b0287394",42.708958,-84.419875,"Okemos","48864","INGHAM"
"55ae367b2fdd517c11ed39064ee64377",42.648056,-85.295089,"Hastings","49058","BARRY"
"55b706b1bf31d148d9e7691d1bd542d8",42.518185,-82.982591,"WARREN","48088","MACOMB"
"55b8be2da83d98f1932fd3b5bbe2d43c",42.888369,-85.765172,"Grandville","49418","KENT"
"55bb6423d5bc040cd2a59e5cd0e0cbd0",42.741076,-84.91029,"Mulliken","48861","EATON"
"55be1c0a539b35fb520439a286883977",42.55997,-83.147539,"Troy","48007","OAKLAND"
"55caef742a331a2d2f5ca1c988ef452b",42.717665,-83.151926,"Rochester Hills","48306","OAKLAND"
"55d2c34f3a12a9c6994e70ef9a050c85",42.565598,-83.038545,"Sterling Heights","48311","MACOMB"
"55dc184da82aaa13d31e0f53dbbce0fa",42.565473,-83.773632,"Brighton","48114","LIVINGSTON"
"55e312bedc7491ce145840c873ee286f",43.117774,-83.692387,"Mount Morris","48458","GENESEE"
"55f04a49b46b3e549377be3622674892",42.598308,-83.905675,"Howell","48843","LIVINGSTON"
"55f4de43f74637b2e14630510730b6c7",43.005622,-84.371706,"Ovid","48866","CLINTON"
"56035c0c109f6896c710ce716eaf934f",42.349831,-83.059548,"Detroit","48201","WAYNE"
"5614871609c53029aa38fcf3193f70ad",43.044309,-83.727593,"Flint","48504","GENESEE"
"5617b80c79db3b527c53af0e801189c6",46.542048,-87.402352,"Marquette","49855","MARQUETTE"
"5618be26700f8a9ce4ba4dfce7e34712",42.09325,-84.984761,"Tekonsha","49092","CALHOUN"
"561f4cd479ffe7faa455fc59c4ab8d43",41.739621,-83.70683,"Ottawa Lake","49267","MONROE"
"5631a7fbc4df8e88df7ecafc64c7f94a",42.926811,-83.637671,"Grand Blanc","48439","GENESEE"
"5639779457fc42b388b52c9de9d82b1e",42.717665,-83.151926,"Rochester","48306","OAKLAND"
"563c0fa34d7e126ad0f01093af9f431f",41.674893,-85.956972,"Elkhart","46516",NA
"5643ff0601bb74ea34481d8adcbe06cc",42.519701,-83.263023,"Bingham Farms","48025","OAKLAND"
"56441837f80843b67898ead1f56dd3dc",43.180089,-85.258053,"Greenville","48838","MONTCALM"
"564df34a57acbbf787d0eacebeaf1a81",42.722915,-83.418623,"Clarkston","48347","OAKLAND"
"5654ce4a76feaa9c8fcb46216676d6dc",42.538285,-83.384457,"West Bloomfield","48322","OAKLAND"
"56580a0b84afc75fe8d11fb71d3dbc05",42.507987,-83.10592,"Madison Heights","48071","OAKLAND"
"5662591834673eab459dc29108e1e5c1",42.731791,-85.655344,"Wayland","49348-8932","ALLEGAN"
"566301b7b11980fabf3076d9a69b263b",43.254103,-82.530207,"Lexington","48450","SANILAC"
"5667155f06981537cabe36a5c63472c3",43.235857,-86.250162,"Muskegon","49440","MUSKEGON"
"566fcba04d601cd49a28a58d41dd8cb1",44.633272,-85.798708,"Interlochen","49643","GRAND TRAVERSE"
"567940130995abd6d2e07ea380730f28",42.459863,-83.134367,"Ferndale","48220","OAKLAND"
"567bfc81ceb9bad5056e5e47d9a8fdcc",42.687547,-82.907869,"Macomb Township","48042","MACOMB"
"5683f0ca26c211e421a748b528babb87",43.002711,-84.558415,"Saint Johns","48879","CLINTON"
"5686cad1a40aaa925ed2316d0e58ea4c",43.7388,-83.983582,"Linwood","48634","BAY"
"56873bbc263dff3872b5d164c2af1456",42.388677,-83.373224,"Livonia","48154-5421","WAYNE"
"5687c8de9623f89b1f1c49e7b09b765f",41.988259,-86.119365,"Dowagiac","49047","CASS"
"569160091a8c37387d024964cccc2d15",41.99505,-84.635736,"Jonesville","49250","HILLSDALE"
"56937fb9a26be82461247e8cb4d55e2d",42.790338,-86.098823,"Holland","49422","OTTAWA"
"569738f914576d96316b57f3ba52e0bf",45.070113,-83.431263,"Alpena","49707","ALPENA"
"569e1913ee7fb566607b2cb3ea43ca39",42.72503,-86.166588,"HOLLAND","49423-9709","ALLEGAN"
"56a3c34e7a87afb6019a77efddc90c03",42.269391,-84.953073,"Marshall","49068","CALHOUN"
"56a4bd1ed55c90720e9ce67796edf135",42.00505,-84.28473,"Manitou Beach","49253-9633","LENAWEE"
"56ac8bbce33e1d131f078e9f5930fddc",43.089193,-86.19425,"Spring Lake","49456","OTTAWA"
"56af9b4703ddbd08e50d962bfc6f00c8",42.218079,-83.382295,"Romulus","48174","WAYNE"
"56b58c276ff74d2a39bc53b40f752038",43.059274,-85.263432,"Belding","48887","IONIA"
"56ba12c2f3c6558a8f1f41c1ad0ebb98",42.052284,-83.388053,"Carleton","48117","MONROE"
"56be804e92a50acb3684775b382740ed",40.561024,-122.408283,"Redding","96001",NA
"56c32da139b521de9cd7b7afd8e1ac95",41.988259,-86.119365,"Dowagiac","49047","CASS"
"56c3b7e4d0096034e0ce7fe3c7dfca73",42.565473,-83.773632,"Brighton","48114","LIVINGSTON"
"56c7366bce27a5b4eea180295edf7b70",42.619944,-83.245758,"Bloomfield Hills","48303","OAKLAND"
"56c84e9eb9041459b20ccccbf8e270ad",43.222322,-85.987664,"Ravenna Township","49451","MUSKEGON"
"56ca801a2db8325118bb61101e95b2af",42.560295,-82.906151,"Clinton Township","48035","MACOMB"
"56caa9188fb080b9252cf722f47a48dc",42.349831,-83.059548,"Detroit","48201","WAYNE"
"56d38075e5347324a1a6036af2e5dbd1",42.231396,-83.6302,"Ypsilanti","48197","WASHTENAW"
"56d3a7ca8bf177c11e7218562c3353e3",42.538285,-83.384457,"West Bloomfield","48322","OAKLAND"
"56db760475181b804e396c028222ede2",41.898068,-84.039138,"Adrian","49221","LENAWEE"
"56dc4a91f44cbd8a995caa8c67422241",43.012551,-83.772955,"Flint","48532","GENESEE"
"56e840e80a798fc86ce27478921c3934",43.047676,-85.676069,"Comstock Park","49321","KENT"
"56e8d0e5d5447d6164f9dc66e0a705ec",42.266835,-85.564718,"Kalamazoo","49001","KALAMAZOO"
"56f94afb2bc496fc7cd58b738bfc8851",42.66726,-83.001039,"Shelby Township","48315","MACOMB"
"56feee7d8a4b1a9ff2553513500cbf42",42.841149,-86.131584,"Holland","49424-8414","OTTAWA"
"57029545d871ad6849289a9e708c2924",39.951966,-75.172649,"Philadelphia","19103",NA
"5705b09769cc54bff88d0f790782b1c0",43.423248,-82.838728,"Sandusky","48471","SANILAC"
"57068f6d1175d0b304b3251cab80c3ff",44.566563,-85.538283,"Kingsley","49649","GRAND TRAVERSE"
"571854e968b739c7a7e52304d2ad5d93",41.955584,-86.357415,"Berrien Springs","49103","BERRIEN"
"571a06de9194f4222493306863b443bc",43.289155,-83.835399,"Birch Run","48415-8745","SAGINAW"
"571a38b08a51582121b580789930d06b",43.059851,-85.942761,"Coopersville","49404","OTTAWA"
"571d0579e1c36d48d2b808ac27d08cf5",43.420675,-83.945579,"Saginaw","48605","SAGINAW"
"571d6d68d75d6244ec2d110e2cf679da",42.706481,-84.363548,"Okemos","48864","INGHAM"
"5720bbabb638cbcde61a079c7eb73517",42.294412,-83.380152,"Westland","48186","WAYNE"
"572886e4311c0d4e1bfab29faf8c86ce",40.202223,-76.730937,"Middletown","17057",NA
"572b35e88e32d054ebef0540733d410e",42.901598,-85.69798,"Wyoming","49509","KENT"
"5758a873bb51c7b01d16db83d4758f7a",42.982035,-82.448487,"Port Huron","48060","ST. CLAIR"
"575c39a0db0cc5e65174ba2ed34f6948",43.602962,-83.172637,"Cass City","48726","TUSCOLA"
"575f94e3b1faa9d77825d1899955d144",43.002711,-84.558415,"Saint Johns","48879","CLINTON"
"5761592ac15917d5b7f5d9cbc7fff742",43.235857,-86.250162,"Muskegon","49440","MUSKEGON"
"57683e16888209f635ad82ac56083306",43.100945,-84.216203,"Owosso","48841","SHIAWASSEE"
"57690c7ed30374531d266d7826e98312",43.047676,-85.676069,"Comstock Park","49321","KENT"
"5769480a3773272b78b63b2ea82741f2",43.177633,-83.717901,"Clio","48420","GENESEE"
"576f45b9590d7d9a0efbb0f6154a1a80",44.272544,-83.521616,"Tawas City","48764","IOSCO"
"57796438fa714b69cc8cf9dca4ceacdc",42.636162,-84.739068,"Potterville","48876","EATON"
"577f5af98c334bc1bef5180e5a7556ad",43.178815,-84.847198,"Carson City","48811","MONTCALM"
"5781aed005f1e9f82ef0f7c0c2a0bcd4",33.759679,-78.803021,"Myrtle Beach","29572",NA
"578c681eed5f765584cc7012efe9289f",44.724395,-85.113919,"Kalkaska","49646","KALKASKA"
"578c8e08bd050ab84cbd06e455e20ec3",42.646987,-82.927716,"Macomb Township","48044","MACOMB"
"578da5d956b02078bf9fb2aeac6942f7",42.364273,-83.366557,"Livonia","48150","WAYNE"
"578f277a5731d695f3095fbf4ca8420c",42.606014,-83.053971,"Sterling Heights","48314","MACOMB"
"579608d738a09f017ff9635e7a22d4f7",42.783149,-83.72156,"Fenton","48430","GENESEE"
"579d45321a49d88376a2c4f5d727566d",41.99505,-84.635736,"Jonesville","49250","HILLSDALE"
"579e6ad4ca13510b6b61b8951d9f9075",42.663303,-83.12877,"Rochester Hills","48307","OAKLAND"
"57ad0934a63827d30e6a02511d1d3ba2",41.708522,-83.560742,"Toledo","43612",NA
"57ad8a102d398e16a75b24ca74475c60",42.667678,-83.28278,"Pontiac","48340","OAKLAND"
"57b4829029da4d810b1bb1f314f112f1",42.103003,-84.240772,"Brooklyn","49230","JACKSON"
"57b9a307365bb2246f5a7f146ab882a9",42.66726,-83.001039,"Shelby Township","48315","MACOMB"
"57b9e360350f0ebce7027097ebfee363",42.790338,-86.098823,"Holland","49422","OTTAWA"
"57bc45e23bd4d173e733c535871e9b2d",42.926811,-83.637671,"Grand Blanc","48439","GENESEE"
"57c4d7c3ba210c3430fc07e3f5a3c747",43.476866,-83.963507,"Saginaw","48604","SAGINAW"
"57cef9d0209133d535e037b9ed5f4e0d",42.518185,-82.982591,"Warren","48088","MACOMB"
"57cf1d85d5438effb0c8a1a4d25e7304",44.030028,-84.828104,"Harrison","48625-7439","CLARE"
"57d084f3622ec5288a1eec5d24d0cd3a",42.507987,-83.10592,"Madison Heights","48071","OAKLAND"
"57d2bdb6485464404377d4990a7f5fe1",42.696113,-84.545468,"Lansing","48910","INGHAM"
"57d7135bc9086fa93c6f9b645283ec74",41.970832,-84.479447,"North Adams","49262","HILLSDALE"
"57f6ed729c999c3c8caca9ffdc7100e1",42.506705,-82.938166,"Roseville","48066","MACOMB"
"57fb3487e06aada412b056f04edb772a",42.90457,-85.819925,"Jenison","49428","OTTAWA"
"580d808e8a0cff2707f42029027bb807",41.64214,-83.541188,"Toledo","43603",NA
"5814a3fb4bf7df4c2766160101d7b34d",42.319184,-85.187514,"Battle Creek","49016","CALHOUN"
"58157d7c7dee4f1b4028d1384dffe7de",42.239435,-83.584198,"Ypsilanti","48198","WASHTENAW"
"581c6018774d55ef47ae62792c6c9877",43.016866,-82.932616,"Capac","48014","ST. CLAIR"
"5825fd83bdd98a0bf001f451c4cc1aaa",43.778306,-85.522898,"Paris","49338","MECOSTA"
"5828c6d34d1265d3032cd2f93256c149",42.961263,-85.661612,"Wyoming","49503","KENT"
"582bc501d9e7645e5986cc1dc0416b1d",28.101914,-81.615604,"Haines City","33844",NA
"582c164b6f91852f867814b6f92304c1",37.781539,-122.416571,"San Francisco","94102",NA
"582c4a32c7a7b628468ce34b11ca50b1",43.023316,-83.686511,"Flint","48501","GENESEE"
"582e227ece6721b1b8ce83d4a782cb14",41.898068,-84.039138,"Adrian","49221","LENAWEE"
"582f6e4e67c31bd9cbeca765aa4ea6d1",42.218079,-83.382295,"Romulus","48174","WAYNE"
"583f360f6b2bf1b2366198efb624e17c",42.9478,-82.568616,"Kimball","48074","ST. CLAIR"
"58421bb29aed4400ede2f185795d309d",41.842397,-85.668044,"Constantine","49042","ST. JOSEPH"
"58446228ae2b057efbf7bf62b51edfdf",42.111806,-83.289136,"Brownstown","48134","WAYNE"
"58479abd3345f84cb64110e0639a23e2",42.247517,-84.396211,"Jackson","49201","JACKSON"
"5854804963e6778e31e936256d6a5cb2",42.507987,-83.10592,"Madison Heights","48071","OAKLAND"
"585d98805fbf1cfe8327594e17536d6e",42.900068,-82.559007,"Kimball","48074","ST. CLAIR"
"58637e9322e8e1f18381e1c055bd7572",42.468272,-83.519582,"Novi","48374","OAKLAND"
"5866e5d21307e19f820d4ef88e08fcee",43.112483,-83.620204,"Genesee","48437","GENESEE"
"5867e77077289c3128948e610081f1c1",41.818408,-86.234139,"Niles","49120","BERRIEN"
"586c8c2507c4b45ed73b754aa3620093",43.819973,-84.760289,"Clare","48617","CLARE"
"586d97ea99e3904ea074be98bc12c710",41.955584,-86.357415,"Berrien Springs","49103","BERRIEN"
"586de4e1d0ee1ae5600992122820f2cb",43.486863,-83.394167,"Caro","48723","TUSCOLA"
"586ed805257e97ce616a02b4ce72a461",35.447551,-84.61046,"Athens","37303",NA
"58714bf87cde3855a0dd4290db9cb4bb",42.518185,-82.982591,"Warren","48088","MACOMB"
"587767aea74d429e18a30f36e02cfd04",41.654202,-83.539254,"Toledo","43604",NA
"58812fa1400a8aa7922219c4c9f53dce",41.898068,-84.039138,"Adrian","49221","LENAWEE"
